GESBPC;2; ;AVMET;0; ;1
CONSCPN;2; ;AVMET;2;AVIA1;1
CONSCPO;2; ;AVMET;2;AVIA1;1
CONSCPP;2; ;AVMET;2;AVIA1;1
CONSCPQ;2; ;AVMET;2;AVIA1;1
CONSCPR;2; ;AVMET;2;AVIA1;1
CONSCPS;2; ;AVMET;2;AVIA1;1
CONSCPT;2; ;AVMET;2;AVIA1;1
CONSCSD;2; ;AVMET;2;AVIA1;1
CONSCSF;2; ;AVMET;2;AVIA1;1
CONSCSG;2; ;AVMET;0; ;1
CONSCSG2;2; ;AVMET;0; ;1
CONSCSI;2; ;AVMET;2;AVIA1;1
CONSCSL;2; ;AVMET;2;AVIA1;1
CONSCSN;2; ;AVMET;2;AVIA1;1
CONSCSO;2; ;AVMET;2;AVIA1;1
CONSCSP;2; ;AVMET;2;AVIA1;1
CONSCSQ;2; ;AVMET;2;AVIA1;1
CONSCSR;2; ;AVMET;2;AVIA1;1
CONSCST;2; ;AVMET;2;AVIA1;1
CONSDMWD;2; ;AVMET;0; ;1
CONSDMWDD;2; ;AVMET;0; ;1
CONSDMWG;2; ;AVMET;0; ;1
CONSDMWGD;2; ;AVMET;0; ;1
CONSESR;2; ;AVMET;0; ;1
CONSFAC;2; ;AVMET;2;AVIA1;1
CONSLLC;2; ;AVMET;0; ;1
CONSMFG;2; ;AVMET;2;AVIA1;1
CONSMKI;2; ;AVMET;2;AVIA1;1
CONSMKM;2; ;AVMET;2;AVIA1;1
CONSMKO;2; ;AVMET;2;AVIA1;1
CONSMWK;2; ;AVMET;2;AVIA1;1
CONSNAT;2; ;AVMET;2;AVIA1;1
CONSOPX;2; ;AVMET;2;AVIA1;1
CONSORD;2; ;AVMET;2;AVIA1;1
CONSORD7;2; ;AVMET;2;AVIA1;1
CONSPAY;2; ;AVMET;2;AVIA1;1
CONSPCE;2; ;AVMET;2;AVIA1;1
CONSPIA;2;PSCTF;AVMET;2;AVIA1;1
CONSPIC;2;PSCTF;AVMET;2;AVIA1;1
CONSPIF;2;PSCTF;AVMET;2;AVIA1;1
CONSPIH;2;PSCTF;AVMET;2;AVIA1;1
CONSPIT;2;PSCTF;AVMET;2;AVIA1;1
CONSPIV;2;PSCTF;AVMET;2;AVIA1;1
CONSPRH;2; ;AVMET;2;AVIA1;1
CONSPRH2;2; ;AVMET;2;AVIA1;1
CONSSAD;2; ;AVMET;2;AVIA1;1
CONSSAG;2; ;AVMET;2;AVIA1;1
CONSSAR;2; ;AVMET;2;AVIA1;1
CONSSAT;2; ;AVMET;2;AVIA1;1
CONSSBI;2; ;AVMET;2;AVIA1;1
CONSSBII;2; ;AVMET;2;AVIA1;1
CONSSBP;2; ;AVMET;2;AVIA1;1
CONSSCBCB;2; ;AVMET;2;AVIA1;1
CONSSCBCB1;2; ;AVMET;2;AVIA1;1
CONSSCBPD;2; ;AVMET;2;AVIA1;1
CONSSCBPD1;2; ;AVMET;2;AVIA1;1
CONSSCI;2; ;AVMET;2;AVIA1;1
CONSSCM;2; ;AVMET;2;AVIA1;1
CONSSDA;2; ;AVMET;2;AVIA1;1
CONSSDE;2; ;AVMET;2;AVIA1;1
CONSSDI;2; ;AVMET;2;AVIA1;1
CONSSDI1;2; ;AVMET;2;AVIA1;1
CONSSDO;2; ;AVMET;2;AVIA1;1
CONSSEA;2; ;AVMET;2;AVIA1;1
CONSSEC;2; ;AVMET;2;AVIA1;1
CONSSED;2; ;AVMET;2;AVIA1;1
CONSSET;2; ;AVMET;0; ;1
CONSSFC;2; ;AVMET;2;AVIA1;1
CONSSH3;2; ;AVMET;0; ;1
CONSSHIPD;2; ;AVMET;2;AVIA1;1
CONSSHO;2; ;AVMET;2;AVIA1;1
CONSSHQ;2; ;AVMET;2;AVIA1;1
CONSSHS;2; ;AVMET;2;AVIA1;1
CONSSHTA;2; ;AVMET;2;AVIA1;1
CONSSHTG;2; ;AVMET;2;AVIA1;1
CONSSHTS;2; ;AVMET;2;AVIA1;1
CONSSII;2; ;AVMET;2;AVIA1;1
CONSSIM;2; ;AVMET;2;AVIA1;1
CONSSLO;2; ;AVMET;2;AVIA1;1
CONSSMA;2; ;AVMET;0; ;1
CONSSMJ;2; ;AVMET;2;AVIA1;1
CONSSMQ;2; ;AVMET;2;AVIA1;1
CONSSMV;2; ;AVMET;2;AVIA1;1
CONSSOE;2; ;AVMET;2;AVIA1;1
CONSSPE;2; ;AVMET;2;AVIA1;1
CONSSPR;2; ;AVMET;2;AVIA1;1
CONSSPR1;2; ;AVMET;2;AVIA1;1
CONSSRF;2; ;AVMET;0; ;1
CONSSSC;2; ;AVMET;2;AVIA1;1
CONSSSE;2; ;AVMET;2;AVIA1;1
CONSSST;2; ;AVMET;2;AVIA1;1
CONSSTA;2;N;AVMET;2;AVIA1;1
CONSSTK;2; ;AVMET;0; ;1
CONSSXT;2; ;AVMET;2;AVIA1;1
CONSTRN;2; ;AVMET;2;AVIA1;1
CONSXCT;2; ;AVMET;0; ;1
COPRPT;2; ;AVMET;0; ;1
COPTRT;2; ;AVMET;0; ;1
COPYCOUT;2; ;AVMET;2;AVIA1;1
COPYGAMME;2; ;AVMET;2;AVIA1;1
COPYNOMEN;2; ;AVMET;0; ;1
COURDEV;2; ;AVMET;0; ;1
CPBUD;2; ;AVMET;0; ;1
CPCSF;2; ;AVMET;0; ;1
CPTA;2; ;AVMET;0; ;1
CPTACTSIM;2;U;AVMET;2;AVIA1;1
CPTANA;2;U;AVMET;2;AVIA1;1
CPTANUSIM;2;U;AVMET;2;AVIA1;1
CPTCLP;2;U;AVMET;2;AVIA1;1
CPTDESSIM;2;U;AVMET;2;AVIA1;1
CPTDSPANA;2;U;AVMET;2;AVIA1;1
CPTDUM;2; ;AVMET;2;AVIA1;1
CPTEXT;2;U;AVMET;2;AVIA1;1
CPTINTCPY;2;U;AVMET;2;AVIA1;1
CPTLOT;2;U;AVMET;2;AVIA1;1
CPTQUIT;2; ;AVMET;2;AVIA1;1
CPTSVC;2; ;AVMET;2;AVIA1;1
CPTVAL;2;U;AVMET;2;AVIA1;1
CPTVALSIM;2;U;AVMET;2;AVIA1;1
CPUTI;2; ;AVMET;0; ;1
CREHISTO;2; ;AVMET;0; ;1
CREITFMA;2; ;AVMET;0; ;1
DAS2;2; ;AVMET;0; ;1
DCLESD;2; ;AVMET;2;AVIA1;1
DCLVATFRA;2; ;AVMET;2;AVIA1;1
DCLVATOTH;2; ;AVMET;2;AVIA1;1
DELETTRAGE;2; ;AVMET;2;AVIA1;1
DELQUIT;2; ;AVMET;2;AVIA1;1
DEPOINTAGE;2; ;AVMET;2;AVIA1;1
DEVERROU;2; ;AVMET;0; ;1
DIVAVO;2;CMSN;AVMET;0; ;1
DIVCCL;2; ;AVMET;0; ;1
DIVRET;2;CMSN;AVMET;0; ;1
DIVTSC;2;CMSN;AVMET;0; ;1
DIVTSI;2;CMSN;AVMET;0; ;1
DIVTSS;2;CMSN;AVMET;0; ;1
DMWBAT;2;CMS;AVMET;0; ;1
DMWPA;2; ;AVMET;0; ;1
DMWPD;2; ;AVMET;0; ;1
DOSEXTRA;2; ;AVMET;0; ;1
DOSINTEG;2; ;AVMET;0; ;1
DVBAT;2; ;AVMET;0; ;1
DVIEX;2; ;AVMET;0; ;1
DVSTA;2; ;AVMET;0; ;1
ECMLINK;2; ;AVMET;0; ;1
ECOMM;2; ;AVMET;0; ;1
EDITBLA;2; ;AVMET;2;AVIA1;1
ETAFIC;2; ;AVMET;0; ;1
EURO;2; ;AVMET;0; ;1
EVCBAT;2;CMS;AVMET;0; ;1
EXEALH;2; ;AVMET;2;AVIA1;1
EXEALHGRP;2; ;AVMET;0; ;1
EXERQT;2;U;AVMET;0; ;1
EXETRT;2; ;AVMET;0; ;1
EXPBAL;2; ;AVMET;2;AVIA1;1
EXPCASDUD;2; ;AVMET;2;AVIA1;1
EXPCASPAY;2; ;AVMET;2;AVIA1;1
EXPCONSO;2; ;AVMET;2;AVIA1;1
EXSGEN;2;U;AVMET;2;AVIA1;1
FAEINT;2; ;AVMET;0; ;1
FAS246G;2; ;AVMET;0; ;1
FASCALC;2; ;AVMET;2;AVIA1;1
FASCLOTURE;2; ;AVMET;2;AVIA1;1
FASCNXSYNC;2; ;AVMET;0; ;1
FASENTRY;2; ;AVMET;0; ;1
FASEXIT;2; ;AVMET;0; ;1
FASFLXM;2; ;AVMET;2;AVIA1;1
FASIMLM;2; ;AVMET;2;AVIA1;1
FASISSM;2; ;AVMET;2;AVIA1;1
FASLISTDEP;2; ;AVMET;0; ;1
FASMTCM;2; ;AVMET;2;AVIA1;1
FASRVAM;2; ;AVMET;2;AVIA1;1
FASSIMU;2; ;AVMET;2;AVIA1;1
FASSPLM;2; ;AVMET;2;AVIA1;1
FASTRFCM;2; ;AVMET;2;AVIA1;1
FASTRFM;2;AG;AVMET;2;AVIA1;1
FASVATREG;2; ;AVMET;2;AVIA1;1
FASVATRGG;2; ;AVMET;2;AVIA1;1
FFRAS;2; ;AVMET;0; ;1
FICMAG;2; ;AVMET;2;AVIA1;1
FISDE;2; ;AVMET;0; ;1
FIYEND;2; ;AVMET;2;AVIA1;1
FONADI;2;CMSN;AVMET;0; ;1
FOTH;2; ;AVMET;0; ;1
FUNACHPPSI;2; ;AVMET;2;AVIA1;1
FUNADRVAL;2; ;AVMET;2;AVIA1;1
FUNANL;2; ;AVMET;2;AVIA1;1
FUNAUTALL;2; ;AVMET;2;AVIA1;1
FUNAUTDLV;2; ;AVMET;2;AVIA1;1
FUNAUTDLV2;2; ;AVMET;2;AVIA1;1
FUNAUTFAE;2; ;AVMET;2;AVIA1;1
FUNAUTINVC;2; ;AVMET;2;AVIA1;1
FUNAUTINVD;2; ;AVMET;2;AVIA1;1
FUNAUTINVO;2; ;AVMET;2;AVIA1;1
FUNAUTINVS;2; ;AVMET;2;AVIA1;1
FUNAUTINVSCH;2; ;AVMET;2;AVIA1;1
FUNAUTINVT;2; ;AVMET;2;AVIA1;1
FUNAUTPRE2;2; ;AVMET;2;AVIA1;1
FUNAUTPREP;2; ;AVMET;2;AVIA1;1
FUNBCH;2; ;AVMET;0; ;1
FUNBENCHI;2; ;AVMET;2;AVIA1;1
FUNBENCHM;2; ;AVMET;2;AVIA1;1
FUNBENCHO;2; ;AVMET;2;AVIA1;1
FUNBENCHR;2; ;AVMET;2;AVIA1;1
FUNBENCHT;2; ;AVMET;2;AVIA1;1
FUNBENPLT;2; ;AVMET;2;AVIA1;1
FUNBPCALL;2; ;AVMET;2;AVIA1;1
FUNBPCMVT;2; ;AVMET;2;AVIA1;1
FUNBPSMVT;2; ;AVMET;2;AVIA1;1
FUNCALREO;2; ;AVMET;2;AVIA1;1
FUNCFG;2; ;AVMET;2;AVIA1;1
FUNCFGAUT;2; ;AVMET;2;AVIA1;1
FUNCFGPUR;2; ;AVMET;2;AVIA1;1
FUNCFGS;2; ;AVMET;2;AVIA1;1
FUNCFGUTI;2; ;AVMET;0; ;1
FUNCFMDLV;2; ;AVMET;2;AVIA1;1
FUNCFMDLV2;2; ;AVMET;2;AVIA1;1
FUNCFMINV;2;U;AVMET;2;AVIA1;1
FUNCFMTNH;2; ;AVMET;2;AVIA1;1
FUNCHGITG;2; ;AVMET;0; ;1
FUNCHGVAL;2; ;AVMET;2;AVIA1;1
FUNCLEAR;2; ;AVMET;2;AVIA1;1
FUNCON6;2; ;AVMET;0; ;1
FUNCPTITH;2; ;AVMET;2;AVIA1;1
FUNCRM9;2; ;AVMET;0; ;1
FUNCRMAGD;2; ;AVMET;0; ;1
FUNCRMLCM;2; ;AVMET;2;AVIA1;1
FUNCTLBPR;2; ;AVMET;2;AVIA1;1
FUNCUSSEA;2; ;AVMET;0; ;1
FUNDBENCH;2;AMJP;AVMET;2;AVIA1;1
FUNDBENCHA;2;AMJP;AVMET;2;AVIA1;1
FUNDEB;2; ;AVMET;2;AVIA1;1
FUNDEF;2; ;AVMET;0; ;1
FUNDESALL;2; ;AVMET;2;AVIA1;1
FUNEMIINS;2; ;AVMET;0; ;1
FUNGBENCH;2;AMJ;AVMET;2;AVIA1;1
FUNGBENCHA;2;AMJ;AVMET;2;AVIA1;1
FUNGLOAD;2; ;AVMET;2;AVIA1;1
FUNGRHPI;2; ;AVMET;2;AVIA1;1
FUNGRHPI2;2; ;AVMET;2;AVIA1;1
FUNGRHPN;2; ;AVMET;2;AVIA1;1
FUNGRHPN2;2; ;AVMET;2;AVIA1;1
FUNGRHPO;2; ;AVMET;2;AVIA1;1
FUNGRHPR;2; ;AVMET;2;AVIA1;1
FUNGRHSDH1;2; ;AVMET;2;AVIA1;1
FUNGRHSDH2;2; ;AVMET;2;AVIA1;1
FUNGRHSIH1;2; ;AVMET;2;AVIA1;1
FUNGRHSIH2;2; ;AVMET;2;AVIA1;1
FUNGRHSIH3;2; ;AVMET;2;AVIA1;1
FUNGRHSOH1;2; ;AVMET;2;AVIA1;1
FUNGRHSOH2;2; ;AVMET;2;AVIA1;1
FUNGRHSQH1;2; ;AVMET;2;AVIA1;1
FUNGRHSQH2;2; ;AVMET;2;AVIA1;1
FUNGRHSQH3;2; ;AVMET;2;AVIA1;1
FUNHDKAGD;2; ;AVMET;0; ;1
FUNINTBPC;2; ;AVMET;0; ;1
FUNIPTD;2; ;AVMET;2;AVIA1;1
FUNITC;2;CMS;AVMET;2;AVIA1;1
FUNLBEIMP;2; ;AVMET;0; ;1
FUNLOCS;2; ;AVMET;2;AVIA1;1
FUNMANALL;2; ;AVMET;2;AVIA1;1
FUNMANL;2; ;AVMET;2;AVIA1;1
FUNMAUTA;2; ;AVMET;2;AVIA1;1
FUNMAUTD;2; ;AVMET;2;AVIA1;1
FUNMAUTF;2; ;AVMET;2;AVIA1;1
FUNMAUTJ;2; ;AVMET;2;AVIA1;1
FUNMAUTM;2; ;AVMET;2;AVIA1;1
FUNMAUTMTO;2; ;AVMET;2;AVIA1;1
FUNMAUTO;2; ;AVMET;2;AVIA1;1
FUNMAUTP;2; ;AVMET;2;AVIA1;1
FUNMAUTR;2; ;AVMET;2;AVIA1;1
FUNMAUTRE;2; ;AVMET;2;AVIA1;1
FUNMAUTS;2; ;AVMET;2;AVIA1;1
FUNMAUTSU;2; ;AVMET;2;AVIA1;1
FUNMCLOSE;2; ;AVMET;2;AVIA1;1
FUNMCOV;2; ;AVMET;2;AVIA1;1
FUNMDESA;2; ;AVMET;2;AVIA1;1
FUNMDESMTO;2; ;AVMET;2;AVIA1;1
FUNMGG;2; ;AVMET;0; ;1
FUNMGG4;2; ;AVMET;0; ;1
FUNMGGGEN;2; ;AVMET;0; ;1
FUNMIWL;2; ;AVMET;2;AVIA1;1
FUNMLINK;2;AMJ;AVMET;2;AVIA1;1
FUNMPICK;2; ;AVMET;2;AVIA1;1
FUNMPICKA;2; ;AVMET;2;AVIA1;1
FUNMPS;2; ;AVMET;2;AVIA1;1
FUNMREACT;2; ;AVMET;2;AVIA1;1
FUNMRP;2; ;AVMET;2;AVIA1;1
FUNMSITU;2; ;AVMET;2;AVIA1;1
FUNMST6;2; ;AVMET;0; ;1
FUNMST7;2; ;AVMET;0; ;1
FUNMST8;2; ;AVMET;0; ;1
FUNPBLGEN;2; ;AVMET;0; ;1
FUNPIH;2;U;AVMET;2;AVIA1;1
FUNPITGEN;2; ;AVMET;0; ;1
FUNPKD;2; ;AVMET;2;AVIA1;1
FUNPKD2;2; ;AVMET;2;AVIA1;1
FUNPKE;2; ;AVMET;0; ;1
FUNPKE2;2; ;AVMET;0; ;1
FUNPKP;2; ;AVMET;2;AVIA1;1
FUNPKP2;2; ;AVMET;2;AVIA1;1
FUNPLG;2; ;AVMET;0; ;1
FUNPNH;2; ;AVMET;2;AVIA1;1
FUNPNHTRT;2; ;AVMET;2;AVIA1;1
FUNPNS;2; ;AVMET;0; ;1
FUNPOHW;2; ;AVMET;2;AVIA1;1
FUNPPCACT;2; ;AVMET;0; ;1
FUNPPD3;2; ;AVMET;2;AVIA1;1
FUNPREDLV;2; ;AVMET;2;AVIA1;1
FUNPREDLV2;2; ;AVMET;2;AVIA1;1
FUNPREP;2; ;AVMET;2;AVIA1;1
FUNPREP2;2; ;AVMET;2;AVIA1;1
FUNPSFDMAUPD;2; ;AVMET;2;AVIA1;1
FUNPSH;2;U;AVMET;2;AVIA1;1
FUNPSH2;2;U;AVMET;2;AVIA1;1
FUNPSMOPT;2; ;AVMET;2;AVIA1;1
FUNPSSCH;2;PC;AVMET;2;AVIA1;1
FUNPSVIEW;2;V;AVMET;2;AVIA1;1
FUNPTH;2; ;AVMET;2;AVIA1;1
FUNPURSUG;2; ;AVMET;2;AVIA1;1
FUNPURSUGA;2; ;AVMET;2;AVIA1;1
FUNPURWIP;2; ;AVMET;0; ;1
FUNREL;2; ;AVMET;2;AVIA1;1
FUNREO;2; ;AVMET;2;AVIA1;1
FUNSAFTEXT;2; ;AVMET;0; ;1
FUNSCOMVT;2; ;AVMET;2;AVIA1;1
FUNSFTEAC;2; ;AVMET;0; ;1
FUNSFTPOR;2; ;AVMET;0; ;1
FUNSFTVAL;2; ;AVMET;2;AVIA1;1
FUNSHTSEL;2;CMS;AVMET;2;AVIA1;1
FUNSMU;2; ;AVMET;2;AVIA1;1
FUNSMXUPD;2; ;AVMET;2;AVIA1;1
FUNSNS;2; ;AVMET;0; ;1
FUNSPCACT;2; ;AVMET;0; ;1
FUNSPCINC;2; ;AVMET;2;AVIA1;1
FUNSPT6;2; ;AVMET;0; ;1
FUNSSL;2; ;AVMET;2;AVIA1;1
FUNSSTENT;2; ;AVMET;0; ;1
FUNSTDTDU;2; ;AVMET;2;AVIA1;1
FUNSTKA;2; ;AVMET;2;AVIA1;1
FUNSTKACC;2; ;AVMET;2;AVIA1;1
FUNSTKADJ;2; ;AVMET;2;AVIA1;1
FUNSTKB;2; ;AVMET;2;AVIA1;1
FUNSTKTRS;2; ;AVMET;0; ;1
FUNSTOLTI;2; ;AVMET;2;AVIA1;1
FUNSTOP;2; ;AVMET;2;AVIA1;1
FUNSTOR;2; ;AVMET;2;AVIA1;1
FUNSTORUL;2; ;AVMET;0; ;1
FUNSTOWIPW;2; ;AVMET;0; ;1
FUNSTPE;2; ;AVMET;2;AVIA1;1
FUNSTPI;2; ;AVMET;2;AVIA1;1
FUNSTPL;2; ;AVMET;0; ;1
FUNSTPQ;2; ;AVMET;2;AVIA1;1
FUNSTPT;2; ;AVMET;2;AVIA1;1
FUNSTPU;2; ;AVMET;2;AVIA1;1
FUNSTVA;2; ;AVMET;2;AVIA1;1
FUNSYD;2; ;AVMET;0; ;1
FUNSYD6;2; ;AVMET;0; ;1
FUNSYL;2; ;AVMET;0; ;1
FUNSYNCO;2; ;AVMET;2;AVIA1;1
FUNSYNCW;2; ;AVMET;2;AVIA1;1
FUNSYNREO;2; ;AVMET;0; ;1
FUNSYNSRG;2; ;AVMET;0; ;1
FUNTDUCAP;2; ;AVMET;2;AVIA1;1
FUNTDUCLO;2; ;AVMET;2;AVIA1;1
FUNTDUMRP;2; ;AVMET;2;AVIA1;1
FUNTDUOF;2; ;AVMET;2;AVIA1;1
FUNTDUPDR5;2; ;AVMET;2;AVIA1;1
FUNTDUPDW;2; ;AVMET;2;AVIA1;1
FUNTDUVAR;2; ;AVMET;2;AVIA1;1
FUNTDUWST;2; ;AVMET;2;AVIA1;1
FUNTEOALL;2; ;AVMET;2;AVIA1;1
FUNTEOCLO;2; ;AVMET;2;AVIA1;1
FUNTEODESA;2; ;AVMET;2;AVIA1;1
FUNTLPATT;2; ;AVMET;0; ;1
FUNTRAAXP;2; ;AVMET;0; ;1
FUNTRAAXS;2; ;AVMET;0; ;1
FUNTRAAXX;2; ;AVMET;0; ;1
FUNTRATXI;2; ;AVMET;0; ;1
FUNTRTCFO;2; ;AVMET;0; ;1
FUNUOT1;2; ;AVMET;0; ;1
FUNUTICMM;2; ;AVMET;2;AVIA1;1
FUNUTIPOC;2; ;AVMET;0; ;1
FUNVENSPSI;2; ;AVMET;0; ;1
FUNWANL;2; ;AVMET;2;AVIA1;1
FUNWIPACC;2; ;AVMET;2;AVIA1;1
FUNWIPBOM;2; ;AVMET;2;AVIA1;1
FUNWIPMFC;2; ;AVMET;2;AVIA1;1
FUNWIPSCO;2; ;AVMET;2;AVIA1;1
FXDINT;2; ;AVMET;2;AVIA1;1
GACCDEL;2; ;AVMET;0; ;1
